1883  MA 1905 09 08 01 43  0.00 Calabria centrale                        GALMO007   MI   38.8110   16.0000  0.00 10-11 10.50 bx   6.95  0.09 Wmim GALMO007                        860 10-11 10.50   38.8110   16.0000   1.40   1.90 bx4 10-11 10.50  6.90  0.10 bxn  MICAL006                         38.6000   15.4000  0.00   7.41  0.29 Pry_ MARAL993                       19050908_0143_000 1484  S N C    24.7475    40.0383 99999.0000
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200106 Oppido Mamertina                              38.2910   15.9850 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200107 Palermiti                                     38.7500   16.4540 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200108 Palmi                                         38.3580   15.8490 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200109 Paola                                         39.3600   16.0410 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200110 Paterno Calabro                               39.2280   16.2650 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200111 Pedace                                        39.2740   16.3400 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200112 Pedivigliano                                  39.1100   16.3050 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200113 Pezzo Superiore                               38.2290   15.6410 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200114 Polistena                                     38.4060   16.0760 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200115 Regina                                        39.4510   16.1580 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200116 Roccavaldina                                  38.1820   15.3730 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200117 Roggiano Gravina                              39.6150   16.1570 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200118 Roghudi [vecchio]                        DL   38.0490   15.9160 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200119 Rombiolo                                      38.5960   16.0050 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200120 Rometta                                       38.1720   15.4140 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200121 Rosal“                                        38.1980   15.6800 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200122 Rosarno                                       38.4870   15.9760 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200123 Rota Greca                                    39.4670   16.1130 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200124 Salice Calabro                                38.1970   15.6590 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200125 Sambatello                                    38.1780   15.6920 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200126 San Donato di Ninea                           39.7110   16.0490 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200127 San Giorgio Morgeto                           38.3860   16.1070 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200128 San Mango d'Aquino                            39.0580   16.1910 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200129 San Martino                                   38.2070   15.3900 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200130 San Nicola da Crissa                          38.6630   16.2850 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200131 San Pietro Apostolo                           39.0030   16.4670 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200132 San Pietro in Guarano                         39.3420   16.3110 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200133 San Sosti                                     39.6600   16.0280 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200134 Santa Caterina Albanese                       39.5850   16.0710 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200135 Santa Caterina dello Ionio                    38.5340   16.5210 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200136 Santa Cristina d'Aspromonte                   38.2550   15.9700 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200137 Santa Maria la Castagna                       39.3910   16.1330 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200138 Sant'Alessio in Aspromonte                    38.1720   15.7580 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200139 Sant'Eufemia d'Aspromonte                     38.2630   15.8570 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200140 Satriano                                      38.6670   16.4820 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200141 Scido                                         38.2450   15.9330 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200142 Scrofario                                     38.3350   16.0180 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200143 Settingiano                                   38.9130   16.5140 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200144 Sinopoli (Superiore)                     MS   38.2640   15.8780 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200145 Solano Inferiore                              38.2560   15.7990 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200146 Soveria Simeri                                38.9460   16.6790 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200147 Spadola                                       38.6030   16.3370 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200148 Spezzano della Sila                           39.2990   16.3400 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200149 Squillace                                     38.7810   16.5190 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200150 Stelletanone                                  38.4850   16.0840 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200151 Terranova Sappo Minulio                       38.3210   16.0070 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200152 Tessano                                       39.2560   16.2410 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200153 Tiriolo                                       38.9470   16.5090 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200154 Torano Castello                               39.5040   16.1470 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200155 Torre Faro                                    38.2660   15.6460 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200156 Trenta                                        39.2830   16.3210 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200157 Tresilico                                     38.2990   15.9830 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200158 Vaccarizzo                                    39.4100   16.1350 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200159 Vallefiorita                                  38.7750   16.4610 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200160 Varapodio                                     38.3150   15.9840 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200161 Vazzano                                       38.6320   16.2470 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200162 Vena Media                                    38.6690   16.0570 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200163 Vibo Valentia Marina                          38.7130   16.1190 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200164 Zumpano                                       39.3100   16.2910 7      7.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200165 Agnana Calabra                                38.3020   16.2240 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200166 Albi                                          39.0240   16.5970 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200167 Al“ Terme                                     38.0040   15.4230 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200168 Alicudi Porto                            MS   38.5350   14.3610 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200169 Amaroni                                       38.7920   16.4470 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200170 Antonimina                                    38.2720   16.1500 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200171 Ardore                                        38.1910   16.1680 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200172 Arena                                         38.5620   16.2090 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200173 Bauso                                         38.2310   15.4360 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200174 Bianchi                                       39.1000   16.4100 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200175 Botricello                                    38.9360   16.8600 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200176 Brancaleone (Marina)                     MS   37.9650   16.1020 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200177 Brognaturo                                    38.6020   16.3420 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200178 Caloveto                                      39.5050   16.7600 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200179 Calvaruso                                     38.2220   15.4530 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200180 Canneto                                       38.4900   14.9620 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200181 Cannitello                                    38.2340   15.6570 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200182 Canolo                                        38.3140   16.2000 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200183 Capistrano                                    38.6920   16.2890 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200184 Caulonia                                      38.3810   16.4090 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200185 Cropani                                       38.9670   16.7820 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200186 Crotone                                       39.0810   17.1280 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200187 Cutro                                         39.0330   16.9820 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200188 Davoli                                        38.6490   16.4850 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200189 Delianuova                                    38.2360   15.9180 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200190 Diamante                                      39.6780   15.8200 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200191 Feroleto della Chiesa                         38.4650   16.0640 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200192 Ferruzzano                                    38.0390   16.0870 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200193 Filicudi Porto                           MS   38.5600   14.5810 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200194 Fiumara (San Nicola)                     MS   38.2110   15.6930 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200195 Francavilla Marittima                         39.8180   16.3860 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200196 Gimigliano                                    38.9730   16.5270 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200197 Grimaldi                                      39.1420   16.2350 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200198 Grotteria                                     38.3640   16.2650 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200199 Isola di Capo Rizzuto                         38.9590   17.0960 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200200 Laurito                                       40.1680   15.4050 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200201 Lipari                                        38.4670   14.9550 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200202 Locri                                         38.2340   16.2640 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200203 Maierˆ                                        39.7160   15.8510 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200204 Marcedusa                                     39.0270   16.8360 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200205 Melito di Porto Salvo                         37.9200   15.7840 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200206 Mesiano                                       38.6240   16.0110 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200207 Miglierina                                    38.9470   16.4720 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200208 Monasterace                                   38.4530   16.5510 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200209 Mongiana                                      38.5130   16.3190 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200210 Panettieri                                    39.0600   16.4550 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200211 Pazzano                                       38.4750   16.4520 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200212 Pellaro                                       38.0250   15.6560 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200213 Pentone                                       38.9860   16.5830 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200214 Pizzinni                                      38.6260   16.0480 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200215 Raccuja                                       38.0550   14.9100 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200216 Riace                                         38.4180   16.4820 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200217 Rizziconi                                     38.4110   15.9590 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200218 Roccabernarda                                 39.1330   16.8680 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200219 Roccalumera                                   37.9740   15.3950 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200220 Rogliano                                      39.1780   16.3230 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200221 Rovito                                        39.3080   16.3210 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200222 Sambiase                                      38.9660   16.2820 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200223 San Roberto                                   38.2110   15.7360 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200224 Sangineto                                     39.6040   15.9130 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200225 Santa Severina                                39.1470   16.9130 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200226 Sant'Andrea Apostolo dello Ionio              38.6220   16.5280 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200227 Sant'Ilario dello Ionio                       38.2180   16.1950 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200228 Saponara                                      38.1930   15.4340 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200229 Scilla                                        38.2530   15.7170 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200230 Serra San Bruno                               38.5760   16.3300 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200231 Serrastretta                                  39.0130   16.4160 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200232 Sersale                                       39.0110   16.7280 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200233 Sorianello                                    38.5920   16.2330 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200234 Spadafora                                     38.2210   15.3750 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200235 Staiti                                        37.9990   16.0340 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200236 Stalett“                                      38.7640   16.5400 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200237 Stignano                                      38.4170   16.4710 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200238 Stilo                                         38.4770   16.4680 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200239 Tarsia                                        39.6170   16.2720 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200240 Umbriatico                                    39.3520   16.9170 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200241 Valdina                                       38.1930   15.3710 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200242 Vena Inferiore                                38.6720   16.0560 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200243 Vena Superiore                                38.6600   16.0570 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200244 Venetico                                      38.1930   15.3810 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200245 Villa San Giovanni                            38.2200   15.6380 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200246 Villa San Giuseppe                            38.1870   15.6710 6-7    6.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200247 Africo [vecchio]                         DL   38.0650   15.9800 6      6.40 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200248 Altomonte                                     39.6980   16.1310 6      6.40 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200249 Amato                                         38.9420   16.4630 6      6.40 IT
